ID,NodeFrom,NodeTo,R,G,X,B,S,Tap,Shift
2167,1576,1823,0.000082243,0,0.000429236,0.82820274,144.265976,1,0
2168,1569,1502,0,0,0.000029959,0.068971279,182.447304,1,0
2169,1594,1644,0.000170569,0,0.000326676,0.630047161,76.591287,1,0
2170,1594,1872,0.000193756,0,0.000373852,0.722556257,76.591287,1,0
2171,1595,1619,0.000107036,0,0.000271465,0.54027502,76.591287,1,0
2172,1595,1986,0.000044651,0,0.000169307,0.359088564,120.717013,1,0
2173,1598,1835,0.000190886,0,0.000981003,2.163837034,144.265976,1,0
2174,1598,1895,0.000074036,0,0.000378214,0.763063199,144.265976,1,0
2175,1735,1636,0.000045569,0,0.000154385,0.344856395,98.539835,1,0
2176,1600,1636,0.000181876,0,0.000547693,0.998988765,95.110374,1,0
2177,1601,1751,0,0,0.000039658,3.720069943,196.622408,1,0
2178,1606,1449,0.000053317,0,0.000147498,0.305444236,96.253527,1,0
2179,1606,1670,0.000101354,0,0.000279098,0.576402832,96.253527,1,0
2180,1607,1650,0.000022326,0,0.000155533,0.370036386,182.447304,1,0
2181,1607,1784,0.000042528,0,0.000297348,0.70394496,182.447304,1,0
2182,1614,1613,0,0,0.000026343,0.055833893,105.856017,1,0
2183,1613,1485,0.000116219,0,0.00043641,0.939870526,120.717013,1,0
2184,1619,1964,0.000181072,0,0.000347681,0.667817147,76.591287,1,0
2185,1615,1681,0.000098714,0,0.000266529,0.54520154,96.253527,1,0
2186,1615,1929,0.000048726,0,0.000129017,0.240852086,85.736515,1,0
2187,1618,1811,0.00015668,0,0.000588843,1.265020841,120.717013,1,0
2188,1618,1816,0.000109504,0,0.000413854,0.883489242,120.717013,1,0
2189,1635,1402,0.000140438,0,0.000393882,0.777842759,83.450208,1,0
2190,1635,1622,0.000030992,0,0.000118572,0.245778606,120.717013,1,0
2191,1635,1702,0.000017045,0,0.00006514,0.135205603,120.717013,1,0
2192,1636,1752,0.000224633,0,0.001199839,2.323675236,144.265976,1,0
2193,1636,1898,0.000146866,0,0.000419307,0.86268838,96.253527,1,0
2194,1636,1996,0,0,0.000046488,0.098530399,182.447304,1,0
2195,1636,1996,0,0,0.000046488,0.098530399,182.447304,1,0
2196,1736,1898,0.000010732,0,0.000040347,0.087035186,120.717013,1,0
2197,1737,1533,0.000010847,0,0.000043044,0.088129968,123.00332,1,0
2198,1737,1728,0.000016701,0,0.000066575,0.135752994,123.00332,1,0
2199,1620,1622,0,0,0,0.019158689,120.717013,1,0
2200,1633,1629,0.000072716,0,0.000272957,0.588445437,120.717013,1,0
2201,1633,1793,0.000081612,0,0.000306646,0.660701062,120.717013,1,0
2202,1626,1645,0.000123967,0,0.000235882,0.461998092,76.591287,1,0
2203,1626,1628,0,0,0.000035813,0.077182146,120.717013,1,0
2204,1645,1710,0.000064566,0,0.000132404,0.260010774,76.591287,1,0
2205,1668,2004,0.000014233,0,0.000053547,0.114952132,120.717013,1,0
2206,1631,1643,0.000015324,0,0.000114555,0.263842512,182.447304,1,0
2207,1631,1709,0.000018423,0,0.000068297,0.150532554,120.717013,1,0
2208,1631,1970,0.000048209,0,0.000359848,0.830939696,182.447304,1,0
2209,1660,1648,0.000022096,0,0.000082645,0.179544282,108.370955,1,0
2210,1660,1630,0.000040978,0,0.00016879,0.388100293,96.253527,1,0
2211,1655,1812,0,0,0.000030016,0.067329106,120.717013,1,0
2212,1655,1984,0.000198634,0,0.001013774,2.029178822,95.339005,1,0
2213,1648,1651,0,0,0,0.016969124,96.253527,1,0
2214,1648,1651,0,0,0,0.016969124,96.253527,1,0
2215,1623,1767,0.000053604,0,0.000201446,0.433533754,120.717013,1,0
2216,1650,1654,0,0,0.000027204,0.186660366,163.699586,1,0
2217,1650,2011,0.000064222,0,0.000446338,1.072886564,182.447304,1,0
2218,1651,1857,0.000177284,0,0.00056009,1.152258274,108.370955,1,0
2219,1622,1731,0.000013717,0,0.000052514,0.10893083,120.717013,1,0
2220,1661,1662,0,0,0,0,146.323652,1,0
2221,1661,2013,0.000070707,0,0.000236398,0.493199385,105.856017,1,0
2222,1643,1641,0,0,0.000013028,0.027369555,120.717013,1,0
2223,1643,1996,0.000016758,0,0.000125689,0.289022503,182.447304,1,0
2224,1640,1860,0.000020374,0,0.00007702,0.164217331,120.717013,1,0
2225,1629,1800,0.000044651,0,0.000167815,0.361278129,120.717013,1,0
2226,1629,1912,0.000053891,0,0.000202537,0.435723319,120.717013,1,0
2227,1644,1941,0.000020489,0,0.000075069,0.170238633,120.717013,1,0
2228,1664,1644,0,0,0,0.007663475,120.717013,1,0
2229,1665,1666,0.000067665,0,0.000115186,0.228809481,61.730291,1,0
2230,1666,1667,0.000010904,0,0.000033287,0.097435617,88.022822,1,0
2231,1666,1764,0.000115473,0,0.000285009,0.522211113,81.849793,1,0
2232,1666,1983,0.000032828,0,0.000131772,0.24796817,120.717013,1,0
2233,1669,1555,0.000031795,0,0.000221534,0.529874589,197.765561,1,0
2234,1672,1952,0,0,0.00004247,0.087035186,182.447304,1,0
2235,1675,1798,0.000018423,0,0.000128501,0.307086409,182.447304,1,0
2236,1675,1879,0.000037707,0,0.0002632,0.628952378,182.447304,1,0
2237,1673,1953,0.000038281,0,0.000108586,0.217861659,96.253527,1,0
2238,1674,1725,0.000091827,0,0.000482094,0.92235401,144.265976,1,0
2239,1674,1741,0.000189624,0,0.000710399,1.539263784,120.717013,1,0
2240,1680,1809,0.000018079,0,0.000059745,0.374415515,182.447304,1,0
2241,1705,1978,0.000066804,0,0.000173841,0.343761613,81.849793,1,0
2242,1705,2002,0.0000559,0,0.000171717,0.374415515,81.849793,1,0
2243,1700,1811,0.000092114,0,0.000387167,0.823823611,120.717013,1,0
2244,1697,1699,0.000022268,0,0.000097739,0.383173773,166.671785,1,0
2245,1698,1699,0.000031738,0,0.000232668,0.541369802,182.447304,1,0
2246,1698,1879,0.000020317,0,0.000162936,0.368394213,182.447304,1,0
2247,1679,1889,0.000044766,0,0.00016902,0.36675204,120.717013,1,0
2248,1679,1677,0,0,0,0.006021302,182.447304,1,0
2249,1695,1909,0.000055096,0,0.000207185,0.448313314,241.434026,1,0
2250,1702,1727,0,0,0.000030992,0.066234324,120.717013,1,0
2251,1702,1739,0.000031221,0,0.000119376,0.153269509,120.717013,1,0
2252,1696,1880,0.000048209,0,0.000119548,0.24796817,88.251453,1,0
2253,1696,1880,0.000048209,0,0.000119548,0.24796817,88.251453,1,0
2254,1704,1602,0.000077479,0,0.000288797,0.633331507,120.717013,1,0
2255,1704,1765,0.000029787,0,0.000112029,0.241399477,120.717013,1,0
2256,1711,1686,0.000063361,0,0.000238177,0.512905464,120.717013,1,0
2257,1711,2006,0.000076331,0,0.000286788,0.617457165,120.717013,1,0
2258,1677,1703,0.000049242,0,0.000225608,0.519474158,96.253527,1,0
2259,1677,1722,0.000086605,0,0.000259584,0.613625428,81.849793,1,0
2260,1677,1786,0.000129477,0,0.000486972,1.064128306,120.717013,1,0
2261,1677,1877,0.000147612,0,0.000394399,0.786053625,81.849793,1,0
2262,1678,1762,0.00006778,0,0.000184516,0.394121595,96.253527,1,0
2263,1678,1893,0.000091024,0,0.000552112,1.297864307,120.717013,1,0
2264,1685,1841,0.000056302,0,0.00014503,0.260558165,81.849793,1,0
2265,1685,1990,0.000038051,0,0.000264405,0.559981099,144.265976,1,0
2266,1686,1880,0.000061237,0,0.000454718,0.957934432,182.447304,1,0
2267,1687,1583,0.00004006,0,0.000194502,0.437365492,144.265976,1,0
2268,1687,1914,0.000095673,0,0.000243687,0.428059843,81.849793,1,0
2269,1703,1787,0.000100321,0,0.000371442,0.821086656,120.717013,1,0
2270,1707,1723,0.000019571,0,0.000137569,0.325150316,182.447304,1,0
2271,1707,1815,0.000016185,0,0.000113579,0.268221641,182.447304,1,0
2272,1722,1785,0.000093664,0,0.000243228,0.519474158,81.849793,1,0
2273,1717,1608,0,0,0,0.001642173,97.16805,1,0
2274,1706,1793,0.000039027,0,0.000273129,0.64975324,182.447304,1,0
2275,1706,1800,0.000051366,0,0.00019301,0.415469848,120.717013,1,0
2276,1708,1994,0.000057507,0,0.000216081,0.465829829,120.717013,1,0
2277,1728,1731,0.000015438,0,0.00006141,0.127542127,123.00332,1,0
2278,1710,1873,0.000096361,0,0.000265898,0.526042851,81.849793,1,0
2279,1725,1752,0.000121671,0,0.000643939,1.25462041,144.265976,1,0
2280,1724,1725,0,0,0,0.001642173,144.265976,1,0
2281,1712,1709,0,0,0,0.004379129,120.717013,1,0
2282,1714,1709,0,0,0.000026974,0.059118239,120.717013,1,0
2283,1731,1927,0.00001584,0,0.000059573,0.128089518,120.717013,1,0
2284,1742,1984,0.000083678,0,0.000314279,0.677122796,120.717013,1,0
2285,1792,1905,0.000040232,0,0.000136191,1.13036263,182.447304,1,0
2286,1769,1831,0,0,0,0.021895644,182.447304,1,0
2287,1765,1980,0,0,0.000031164,0.070613452,120.717013,1,0
2288,1766,1861,0.000076848,0,0.000209137,0.417659412,96.253527,1,0
2289,1766,1943,0.000021981,0,0.0000691,0.142869078,92.366805,1,0
2290,1760,1481,0.000012971,0,0.000048726,0.104551701,120.717013,1,0
2291,1760,1951,0.000020661,0,0.000057909,0.117141696,98.539835,1,0
2292,1761,1762,0,0,0,0.021348253,96.253527,1,0
2293,1761,1993,0.000132461,0,0.000373336,0.809044052,81.849793,1,0
2294,1778,1884,0.000119433,0,0.000317149,12.12580774,108.142324,1,0
2295,1778,1952,0,0,0,0.015874342,182.447304,1,0
2296,1778,1970,0.000121327,0,0.000454373,0.980924858,120.717013,1,0
2297,1782,1870,0.000020145,0,0.000138487,0.48115678,182.447304,1,0
2298,1749,1750,0,0,0,0.008210867,182.447304,1,0
2299,1749,1831,0.000040002,0,0.000278352,0.668911929,182.447304,1,0
2300,1749,1941,0.000162879,0,0.000417241,0.980924858,76.591287,1,0
2301,1764,1783,0.000076274,0,0.000104511,0.195966015,61.730291,1,0
2302,1764,2011,0.000061237,0,0.000197486,0.408901155,81.849793,1,0
2303,1763,1808,0.00006382,0,0.000087466,0.16366994,61.730291,1,0
2304,1763,1784,0.000030762,0,0.000114784,0.283001201,81.849793,1,0
2305,1747,1767,0,0,0,0.00492652,120.717013,1,0
2306,1747,1993,0.000089876,0,0.000267045,0.602677605,81.849793,1,0
2307,1767,2007,0.000100953,0,0.000247934,0.459808527,81.849793,1,0
2308,1804,2012,0.000069043,0,0.00025947,0.559433708,120.717013,1,0
2309,1592,1836,0.000101756,0,0.000314853,0.642089765,105.856017,1,0
2310,1592,2013,0.000070879,0,0.000241506,0.497578514,105.856017,1,0
2311,1801,1889,0,0,0.000012052,0.026274773,120.717013,1,0
2312,1801,1954,0,0,0.000010445,0.021895644,182.447304,1,0
2313,1756,1754,0.000029901,0,0.00009441,0.201439926,98.539835,1,0
2314,1756,1754,0.000029901,0,0.00009441,0.201439926,98.539835,1,0
2315,1756,1984,0.000065083,0,0.000342688,0.728577559,144.265976,1,0
2316,1757,1838,0.000074323,0,0.00063843,1.412816439,182.447304,1,0
2317,1757,1885,0.000048841,0,0.00034177,0.814517963,182.447304,1,0
2318,1757,1908,0.000096878,0,0.000269915,1.826096723,166.671785,1,0
2319,1757,1911,0.000120466,0,0.000671143,1.399679053,144.265976,1,0
2320,1758,1753,0.000048037,0,0.000262684,1.118320025,182.447304,1,0
2321,1810,1882,0.000041609,0,0.000128386,0.26274773,81.849793,1,0
2322,1810,1905,0.00001716,0,0.000044249,0.3076338,163.699586,1,0
2323,1810,1979,0.000031049,0,0.000113981,0.259463383,120.717013,1,0
2324,1750,1942,0.000135732,0,0.000413051,0.869804464,76.591287,1,0
2325,1794,1912,0.000139348,0,0.000373623,0.767989719,96.253527,1,0
2326,1794,1981,0.000044135,0,0.00027399,0.861593598,182.447304,1,0
2327,1797,1893,0.00006009,0,0.000237603,0.517831984,120.717013,1,0
2328,1796,1978,0.000066345,0,0.000165404,0.297780761,81.849793,1,0
2329,1796,2002,0.000021063,0,0.000074208,0.18337602,120.717013,1,0
2330,1798,1868,0.000028524,0,0.000198978,0.474588087,182.447304,1,0
2331,1795,1847,0.000077824,0,0.000208965,0.424228106,96.253527,1,0
2332,1795,2001,0.000109275,0,0.000284894,0.614172819,96.253527,1,0
2333,1751,1833,0,0,0.000063935,2.903362415,182.447304,1,0
2334,1814,1785,0.000010503,0,0.000071855,0.177354718,182.447304,1,0
2335,1786,1787,0.000026745,0,0.000100494,0.216219486,120.717013,1,0
2336,1759,1923,0.000108873,0,0.000633322,1.236009113,120.717013,1,0
2337,1759,1961,0.000081497,0,0.000306187,0.65960628,120.717013,1,0
2338,1815,1888,0.000114727,0,0.000722854,1.417195568,160.498756,1,0
2339,1823,1824,0,0,0,0.020253471,182.447304,1,0
2340,1831,1730,0,0,0.000059688,0.142321687,182.447304,1,0
2341,1831,1829,0,0,0.000024679,0.047623026,120.717013,1,0
2342,1826,1827,0,0,0.000052629,0.119878652,120.717013,1,0
2343,1835,1825,0.000083792,0,0.000299242,2.283715686,91.452283,1,0
2344,1835,1837,0,0,0,0.006021302,182.447304,1,0
2345,1730,1985,0.000391414,0,0.00113579,2.242661353,96.253527,1,0
2346,1838,1839,0.000064222,0,0.000198691,0.409995937,83.450208,1,0
2347,1838,1840,0.000015324,0,0.000106864,0.255631646,182.447304,1,0
2348,1838,1885,0.000110709,0,0.000298382,0.551770233,85.736515,1,0
2349,1840,1865,0.000032599,0,0.000273359,0.608151517,160.498756,1,0
2350,1840,1865,0.000032599,0,0.000273359,0.608151517,160.498756,1,0
2351,1842,1896,0.000073921,0,0.000277204,0.597203694,120.717013,1,0
2352,1845,1887,0.000069043,0,0.000191804,0.381531599,81.849793,1,0
2353,1846,1951,0,0,0.00001739,4.508313132,130.319503,1,0
2354,1841,1886,0.000133609,0,0.000299128,1.542548131,81.849793,1,0
2355,1856,1870,0.00013711,0,0.000371155,0.750473204,96.253527,1,0
2356,1853,1896,0.000025597,0,0.000172578,2.534968202,182.447304,1,0
2357,1854,1869,0.000013545,0,0.000094238,0.224977744,182.447304,1,0
2358,1860,1859,0,0,0,0.006021302,120.717013,1,0
2359,1862,1897,0.000028811,0,0.000108528,0.23318861,120.717013,1,0
2360,1868,1867,0,0,0,0.006021302,182.447304,1,0
2361,1866,1923,0.000036214,0,0.000232094,0.451597661,160.498756,1,0
2362,1867,1699,0.000040978,0,0.000324954,0.735693644,182.447304,1,0
2363,1867,1923,0.000028639,0,0.000114612,0.893889673,182.447304,1,0
2364,1869,1896,0.000048382,0,0.000196281,0.463092874,120.717013,1,0
2365,1872,1870,0.000011478,0,0.00007461,0.177902109,182.447304,1,0
2366,1873,1883,0,0,0.000065025,0.1538169,182.447304,1,0
2367,1925,1486,0.000011765,0,0.000044307,0.095246052,120.717013,1,0
2368,1876,1882,0.000034263,0,0.000137626,0.309823365,120.717013,1,0
2369,1880,1958,0.000082128,0,0.000236341,0.477872434,96.253527,1,0
2370,1932,1942,0.000148129,0,0.000553891,1.203713038,120.717013,1,0
2371,1939,1992,0.000078512,0,0.000207932,0.437912883,96.253527,1,0
2372,1929,1634,0.00015668,0,0.00046654,0.790432754,85.736515,1,0
2373,1935,1938,0,0,0.00001716,0.037222595,120.717013,1,0
2374,1947,1945,0.000025712,0,0.000036903,0.062949977,61.50166,1,0
2375,1947,1986,0.000278581,0,0.000385675,0.707776697,61.730291,1,0
2376,1885,1908,0.000133609,0,0.000337064,0.622931076,83.450208,1,0
2377,1958,1953,0.000067149,0,0.000184688,0.368394213,96.253527,1,0
2378,1958,1959,0,0,0,0.002189564,96.253527,1,0
2379,1916,1949,0.000013372,0,0.000052169,0.103456919,120.717013,1,0
2380,1916,1981,0.000069444,0,0.000477502,1.196596953,182.447304,1,0
2381,1887,1978,0.00005171,0,0.000140898,0.295591196,96.253527,1,0
2382,1897,1895,0,0,0,0.145606034,196.622408,1,0
2383,1902,1961,0.000065312,0,0.000245294,0.529327198,120.717013,1,0
2384,1950,1938,0.000056818,0,0.000356175,0.695734093,160.498756,1,0
2385,1898,1969,0.000058827,0,0.000411501,0.978187903,182.447304,1,0
2386,1888,1956,0.000016299,0,0.000110595,0.237020348,120.717013,1,0
2387,1901,1994,0.000057392,0,0.000215048,0.465829829,120.717013,1,0
2388,1877,1912,0.000017045,0,0.000118802,0.284095983,182.447304,1,0
2389,1954,1983,0.000037649,0,0.000142505,0.319129014,120.717013,1,0
2390,1955,1911,0.00006359,0,0.00029247,0.657964107,120.717013,1,0
2391,1959,2006,0.000049989,0,0.000187902,0.405069417,120.717013,1,0
2392,1956,1938,0.000021063,0,0.000124369,0.241946868,120.717013,1,0
2393,1910,1909,0.000017792,0,0.000116506,0.315844667,120.717013,1,0
2394,1907,2007,0.000049529,0,0.000129591,0.273695552,81.849793,1,0
2395,1739,1533,0.00002399,0,0.000095443,0.195418624,123.00332,1,0
2396,1913,1967,0.000066575,0,0.000177743,0.364562475,96.253527,1,0
2397,1964,2005,0.000101067,0,0.000376492,0.82327622,120.717013,1,0
2398,1966,1967,0.000104454,0,0.000308081,0.633878898,96.253527,1,0
2399,1984,1634,0.000044881,0,0.000195707,0.435723319,120.717013,1,0
2400,2000,2001,0,0,0,0.013684778,81.849793,1,0
2401,2012,1467,0.000086719,0,0.000313705,0.725293213,120.717013,1,0
2402,1616,1852,0.017973333,0,0.021244444,0.00434011,5.196152,1,0
2403,1682,1454,0.005511111,0,0.007688889,0.002325564,7.794229,1,0
2404,1817,1818,0.0004,0,0.000888889,0.000261538,6.495191,1,0
2405,1848,1852,0.000266667,0,0.000266667,0.000056549,5.196152,1,0
2406,1850,1852,0.000266667,0,0.000266667,0.000056549,5.196152,1,0
2407,1474,2058,0.000019571,0,0.000073519,0.158196029,120.717013,1,0
2408,1510,2081,0,0,0,0.014232169,96.253527,1,0
2409,1537,2218,0.000024105,0,0.000090507,0.194871233,120.717013,1,0
2410,1538,2100,0.000010503,0,0.000039314,0.084845621,120.717013,1,0
2411,2196,1604,0.000010904,0,0.000040863,0.088677359,120.717013,1,0
2412,1741,2249,0,0,0,0.00985304,120.717013,1,0
2413,1765,2267,0,0,0,0.197608189,148.609959,1,0
2414,1784,2270,0.000014348,0,0.000052801,0.11878387,120.717013,1,0
2415,1762,2266,0,0,0,0.012042604,120.717013,1,0
2416,1921,2332,0,0,0,0.017516515,120.717013,1,0
2417,1951,2299,0,0,0.000020432,0.041054333,98.539835,1,0
2418,1460,2396,0,0,0,0.001642173,120.717013,1,0
2419,1460,2397,0,0,0,0.001642173,120.717013,1,0
2420,1862,2398,0,0,0,0.001642173,120.717013,1,0
2421,2512,1878,0.000014075,0,0.000206131,82.65153281,1378.01962,1,0
2422,1565,2907,0,0,0.000088537,35.55780229,1378.01962,1,0
2423,1684,3037,0,0,0.000104425,41.93649201,1378.01962,1,0
2424,1755,3014,0,0,0.000107594,43.705837,1378.01962,1,0
2425,1517,2817,0.000028037,0,0.000149153,8.740011293,379.145922,1,0
2426,1519,2908,0.000180888,0,0.00093907,14.17134747,274.356848,1,0
2427,1575,3015,0.00007461,0,0.000523933,1.234914331,182.447304,1,0
2428,2738,1608,0,0,0,0.005473911,144.265976,1,0
2429,2747,1921,0.000016644,0,0.000062557,0.13411082,120.717013,1,0
2430,1694,3041,0.00016506,0,0.000625689,1.329612992,137.178424,1,0
2431,1694,3156,0.000093951,0,0.00038028,0.821634047,120.717013,1,0
2432,2932,1555,0.000028237,0,0.000174472,0.344856395,160.498756,1,0
2433,2937,1943,0,0,0,0.002736956,120.717013,1,0
2434,3017,1980,0.000020432,0,0.000102215,0.239757304,120.717013,1,0
2435,3147,1449,0.000032484,0,0.000088786,0.637710636,166.671785,1,0
2436,4179,1584,0.000011012,0,0.000162188,64.86760511,1378.01962,1,0
2437,4179,1894,0,0,0.000079812,32.29054593,1378.01962,1,0
2438,1410,4330,0.000093244,0,0.000600826,9.109500288,267.497927,1,0
2439,1510,4524,0.000110422,0,0.000308023,0.627857596,89.623237,1,0
2440,1913,4418,0.000050275,0,0.000191116,0.408353764,109.742739,1,0
2441,1676,5020,0.000010412,0,0.000148819,60.33868514,1806.18258,1,0
2442,1755,5020,0.00001025,0,0.000175513,53.49755298,1211.74275,1,0
2443,1416,5021,0.000014256,0,0.000153574,4.671070754,662.266947,1,0
2444,1416,5021,0.000014256,0,0.000153574,4.671070754,662.266947,1,0
2445,1517,5021,0.000142996,0,0.000980413,15.99446395,261.401108,1,0
2446,1417,4819,0.000075987,0,0.000229167,0.414375066,85.736515,1,0
2447,1418,4569,0.000182564,0,0.00053432,0.953007912,88.251453,1,0
2448,4958,1917,0.00032174,0,0.000851412,1.805295861,97.16805,1,0
2449,1584,5468,0.000011887,0,0.00017595,67.21500314,1385.64065,1,0
2450,5468,1834,0,0,0.000147881,55.91029614,1385.64065,1,0
2451,1519,5298,0.000147355,0,0.000770971,11.44807673,240.062242,1,0
2452,1467,5197,0.000136364,0,0.000495409,1.136931323,120.717013,1,0
2453,1567,5349,0.00013028,0,0.000643021,1.354792982,120.717013,1,0
2454,2405,2140,0,0,0,0.020253471,110.885893,1,0
2455,2454,2135,0,0,0,0.005473911,90.766391,1,0
2456,2482,2138,0,0,0,0.015874342,198.680084,1,0
2457,2539,2149,0.000014004,0,0.00005567,0.120426043,88.480083,1,0
2458,2574,2151,0.000025482,0,0.000071166,0.144511251,156.840665,1,0
2459,2531,2142,0,0,0,0.005473911,156.840665,1,0
2460,2603,2143,0,0,0,0.001642173,198.680084,1,0
2461,2566,2176,0.000057105,0,0.000173898,0.379889426,114.772615,1,0
2462,2635,2146,0,0,0,0.001642173,131.005395,1,0
2463,2663,2147,0,0,0,0.001642173,156.840665,1,0
2464,2679,2149,0,0,0.000025539,0.052002155,156.840665,1,0
2465,2734,2162,0,0,0,0.001642173,114.772615,1,0
2466,2940,2161,0,0,0,0.001642173,160.498756,1,0
2467,2926,2160,0.000015266,0,0.000057392,0.123710389,156.840665,1,0
2468,3041,2168,0,0,0,0.002189564,100000,1,0
2469,3034,2167,0,0,0,0.003284347,114.315353,1,0
2470,3097,2176,0,0,0.000023531,0.050907373,131.005395,1,0
2471,3165,2371,0,0,0,0.010947822,137.178424,1,0
2472,2649,2133,0.0011,0,0.002,0.129609547,71.291211,1,0
2473,2649,2155,0.000733333,0,0.001333333,0.086406364,71.291211,1,0
2474,4106,2121,0.00001475,0,0.000043044,0.076634755,102.883818,1,0
2475,4177,2109,0,0,0.000021809,0.036675204,102.883818,1,0
2476,2121,4310,0.00021832,0,0.000473485,0.949723565,91.452283,1,0
2477,2185,4222,0.000076733,0,0.000206612,0.384815946,102.883818,1,0
2478,4578,2130,0.000010273,0,0.000031508,0.053644328,96.93942,1,0
2479,4593,2141,0.000015381,0,0.000061582,0.117141696,131.005395,1,0
2480,2134,4871,0.000019341,0,0.000092803,0.501957642,198.680084,1,0
2481,2134,5086,0.000067321,0,0.000339933,1.515178576,198.680084,1,0
