ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo
16050002,0.0005566220,0.0000000000,0.0002865730,0.0100113750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.3138000000,16050009,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050003,0.0014448440,0.0000000000,0.0009329780,0.0305212500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.7550000000,16050008,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050004,0.0003040800,0.0000000000,0.0001849240,0.0064311750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.8335000000,16050001,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050005,0.0001324130,0.0000000000,0.0000882760,0.0022275000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.5737000000,16050007,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050006,0.0000183910,0.0000000000,0.0000122600,0.0003093750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.5737000000,16050021,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050007,0.0000367980,0.0000000000,0.0000152930,0.0005089500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16050013,16050021,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050008,0.0000643960,0.0000000000,0.0000267630,0.0008906850,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16050017,16050013,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050009,0.0002388360,0.0000000000,0.0001250090,0.0032370750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050011,16050017,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050010,0.0002047730,0.0000000000,0.0001085200,0.0028059750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050015,16050011,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050011,0.0003919110,0.0000000000,0.0001889640,0.0062916750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16050010,16050015,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050012,0.0002299870,0.0000000000,0.0000955780,0.0031810500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16050020,16050010,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050013,0.0003576530,0.0000000000,0.0001731160,0.0045261000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050019,16050020,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050014,0.0001873420,0.0000000000,0.0000906800,0.0023708250,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050022,16050019,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050015,0.0002222530,0.0000000000,0.0001264090,0.0028467000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16050016,16050022,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050016,0.0001697380,0.0000000000,0.0000965420,0.0021741070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16050024,16050016,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050017,0.0002901330,0.0000000000,0.0001561870,0.0025231500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.3653000000,16050012,16050024,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050018,0.0000597330,0.0000000000,0.0000321560,0.0005195020,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.3653000000,16050018,16050012,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050019,0.0007463560,0.0000000000,0.0003898620,0.0094970250,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050014,16050018,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050020,0.0003546310,0.0000000000,0.0002002580,0.0045398250,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16050023,16050014,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050021,0.0003405820,0.0000000000,0.0002016760,0.0067200750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16050003,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050022,0.0001539960,0.0000000000,0.0000793910,0.0030957750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.3138000000,16050025,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050023,0.0010441780,0.0000000000,0.0005658220,0.0165849750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16050005,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050024,0.0003497200,0.0000000000,0.0001957730,0.0061366500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16050006,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16050025,0.0007615560,0.0000000000,0.0002271960,0.0086154750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.3531000000,16050004,16050000,_605_5517_S_BONIFACIO,_605_5517_S_BONIFACIO
16060000,0.0000900000,0.0000000000,0.0027824890,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,40.0104000000,16060000,5528,_606_5528_CORMONS_CP,IT_Transmission
16060001,0.0003897780,0.0000000000,0.0002685290,0.0073201500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16060002,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060002,0.0005566220,0.0000000000,0.0002865730,0.0100113750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.3138000000,16060009,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060003,0.0014448440,0.0000000000,0.0009329780,0.0305212500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.7550000000,16060008,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060004,0.0003040800,0.0000000000,0.0001849240,0.0064311750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.8335000000,16060001,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060005,0.0001324130,0.0000000000,0.0000882760,0.0022275000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.5737000000,16060007,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060006,0.0000183910,0.0000000000,0.0000122600,0.0003093750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.5737000000,16060010,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060007,0.0003405820,0.0000000000,0.0002016760,0.0067200750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16060003,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060008,0.0001539960,0.0000000000,0.0000793910,0.0030957750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.3138000000,16060013,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060009,0.0007056440,0.0000000000,0.0004179690,0.0184416750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.3138000000,16060012,16060013,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060010,0.0001379910,0.0000000000,0.0000573470,0.0019086070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16060015,16060012,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060011,0.0004707560,0.0000000000,0.0002771020,0.0064134000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16060014,16060015,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060012,0.0003403820,0.0000000000,0.0001414580,0.0047079000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16060021,16060012,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060013,0.0002128890,0.0000000000,0.0001030440,0.0026941500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.5472000000,16060020,16060021,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060014,0.0001715110,0.0000000000,0.0000926130,0.0015301800,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.3653000000,16060018,16060020,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060015,0.0000393290,0.0000000000,0.0000214860,0.0003844580,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.3653000000,16060011,16060018,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060016,0.0004912890,0.0000000000,0.0002088400,0.0067151250,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16060022,16060021,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060017,0.0003916800,0.0000000000,0.0002108490,0.0034065000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.3653000000,16060017,16060022,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060018,0.0002137290,0.0000000000,0.0001071510,0.0021894080,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16060016,16060017,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060019,0.0002177640,0.0000000000,0.0001033110,0.0026626500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.2354000000,16060019,16060016,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060020,0.0010441780,0.0000000000,0.0005658220,0.0165849750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16060005,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060021,0.0003497200,0.0000000000,0.0001957730,0.0061366500,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,7.2746000000,16060006,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16060022,0.0007615560,0.0000000000,0.0002271960,0.0086154750,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.3531000000,16060004,16060000,_606_5528_CORMONS_CP,_606_5528_CORMONS_CP
16070000,0.0002324280,0.0000000000,0.0062034590,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,24.9415000000,16070000,5564,_607_5564_SALARA,IT_Transmission
16070001,0.0008039770,0.0000000000,0.0003973680,0.0293402100,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,9.3689000000,16070001,16070000,_607_5564_SALARA,_607_5564_SALARA
16070002,0.0003548790,0.0000000000,0.0001910390,0.0114209020,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.8284000000,16070004,16070000,_607_5564_SALARA,_607_5564_SALARA
16070003,0.0006873020,0.0000000000,0.0003721380,0.0231941220,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.8284000000,16070006,16070000,_607_5564_SALARA,_607_5564_SALARA
16070004,0.0022816020,0.0000000000,0.0024610520,0.0051220280,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,8.4681000000,16070002,16070000,_607_5564_SALARA,_607_5564_SALARA
16070005,0.0070682460,0.0000000000,0.0052524930,0.0087984270,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070003,16070000,_607_5564_SALARA,_607_5564_SALARA
16070006,0.0009572500,0.0000000000,0.0007159740,0.0004874890,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070025,16070012,_607_5564_SALARA,_607_5564_SALARA
16070007,0.0016751650,0.0000000000,0.0012529830,0.0008531380,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070013,16070034,_607_5564_SALARA,_607_5564_SALARA
16070008,0.0017708850,0.0000000000,0.0013245600,0.0009018730,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070027,16070011,_607_5564_SALARA,_607_5564_SALARA
16070009,0.0010073400,0.0000000000,0.0003751190,0.0002111960,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,16070026,16070027,_607_5564_SALARA,_607_5564_SALARA
16070010,0.0025183500,0.0000000000,0.0009377740,0.0005280010,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,16070022,16070027,_607_5564_SALARA,_607_5564_SALARA
16070011,0.0028716120,0.0000000000,0.0021479450,0.0014625090,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070019,16070013,_607_5564_SALARA,_607_5564_SALARA
16070012,0.0009241650,0.0000000000,0.0002640570,0.0130621670,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070020,16070028,_607_5564_SALARA,_607_5564_SALARA
16070013,0.0073032150,0.0000000000,0.0027195870,0.0015311980,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,16070009,16070020,_607_5564_SALARA,_607_5564_SALARA
16070014,0.0062695370,0.0000000000,0.0035554940,0.0020524900,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.0448000000,16070021,16070019,_607_5564_SALARA,_607_5564_SALARA
16070015,0.0018887630,0.0000000000,0.0007033360,0.0003959940,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,16070024,16070025,_607_5564_SALARA,_607_5564_SALARA
16070016,0.0022665150,0.0000000000,0.0008439940,0.0004751960,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,3.7836000000,16070023,16070012,_607_5564_SALARA,_607_5564_SALARA
16070017,0.0010526700,0.0000000000,0.0007548120,0.0054535710,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070005,16070000,_607_5564_SALARA,_607_5564_SALARA
16070018,0.0014358520,0.0000000000,0.0010739720,0.0007312550,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070011,16070013,_607_5564_SALARA,_607_5564_SALARA
16070019,0.0005384420,0.0000000000,0.0004027510,0.0002742150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070032,16070014,_607_5564_SALARA,_607_5564_SALARA
16070020,0.0045468930,0.0000000000,0.0034009280,0.0023156030,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070034,16070030,_607_5564_SALARA,_607_5564_SALARA
16070021,0.0019982300,0.0000000000,0.0014946060,0.0010176540,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070015,16070032,_607_5564_SALARA,_607_5564_SALARA
16070022,0.0024913180,0.0000000000,0.0018633480,0.0012686910,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070018,16070020,_607_5564_SALARA,_607_5564_SALARA
16070023,0.0018905420,0.0000000000,0.0014140650,0.0009628150,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070016,16070025,_607_5564_SALARA,_607_5564_SALARA
16070024,0.0019503810,0.0000000000,0.0014588180,0.0009932860,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070029,16070019,_607_5564_SALARA,_607_5564_SALARA
16070025,0.0010290350,0.0000000000,0.0007696910,0.0005240620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070010,16070032,_607_5564_SALARA,_607_5564_SALARA
16070026,0.0016392840,0.0000000000,0.0012261130,0.0008348290,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070014,16070017,_607_5564_SALARA,_607_5564_SALARA
16070027,0.0005718270,0.0000000000,0.0003252370,0.0271038130,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,10.0896000000,16070017,16070000,_607_5564_SALARA,_607_5564_SALARA
16070028,0.0022016620,0.0000000000,0.0016467700,0.0011212280,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070012,16070015,_607_5564_SALARA,_607_5564_SALARA
16070029,0.0006838820,0.0000000000,0.0001954030,0.0096658050,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070028,16070033,_607_5564_SALARA,_607_5564_SALARA
16070030,0.0011089980,0.0000000000,0.0003168730,0.0156742540,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070031,16070029,_607_5564_SALARA,_607_5564_SALARA
16070031,0.0006222170,0.0000000000,0.0004653860,0.0003168740,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,6.8465000000,16070030,16070016,_607_5564_SALARA,_607_5564_SALARA
16070032,0.0008317490,0.0000000000,0.0002376490,0.0117559070,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070033,16070031,_607_5564_SALARA,_607_5564_SALARA
16070033,0.0000009240,0.0000000000,0.0000002640,0.0000130620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070008,16070009,_607_5564_SALARA,_607_5564_SALARA
16070034,0.0000009240,0.0000000000,0.0000002640,0.0000130620,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,5.9457000000,16070007,16070026,_607_5564_SALARA,_607_5564_SALARA
16080000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16080000,5577,_608_5577_SAVINER_C_P_,IT_Transmission
16090000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16090000,5584,_609_5584_SEDICO,IT_Transmission
16100000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16100000,5585,_610_5585_SEGA,IT_Transmission
16110000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16110000,5628,_611_5628_TOMBOLO,IT_Transmission
16120000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16120000,5633,_612_5633_TORRICELLA,IT_Transmission
16130000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16130000,5671,_613_5671_VICENZA_V_LE_PACE,IT_Transmission
16140000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16140000,5679,_614_5679_VITTORIO_VENETO,IT_Transmission
16150000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16150000,488,_615_488_RICEVITRICE_NORD,IT_Transmission
16160000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16160000,492,_616_492_RICEVITRICE_OVEST,IT_Transmission
16170000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16170000,493,_617_493_RICEVITRICE_SUD,IT_Transmission
16180000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16180000,5688,_618_5688_ZUGLIANO,IT_Transmission
16190000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16190000,5579,_619_5579_ARSIERO,IT_Transmission
16200000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16200000,5356,_620_5356_LUGO,IT_Transmission
16210000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16210000,5283,_621_5283_DESEDAN,IT_Transmission
16220000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16220000,5124,_622_5124_AGORDO_CP,IT_Transmission
16230000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16230000,5601,_623_5601_SOMPRADE_CP,IT_Transmission
16240000,0.0012500000,0.0000000000,0.0250000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16240000,5263,_624_5263_CITTADELLA_CP,IT_Transmission
16250000,0.0012500000,0.0000000000,0.0250000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16250000,5272,_625_5272_CONEGLIANO_CP,IT_Transmission
16260000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16260000,5299,_626_5299_ESTE_S__CROCE_SEZIONE_20,IT_Transmission
16270000,0.0012500000,0.0000000000,0.0250000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16270000,1341,_627_1341_STAZIONE_IV_CP,IT_Transmission
16280000,0.0012500000,0.0000000000,0.0250000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16280000,5417,_628_5417_ODERZO_CP,IT_Transmission
16290000,0.0004500000,0.0000000000,0.0090000000,0.0000000000,-10.0000000000,10.0000000000,-10.0000000000,10.0000000000,1000000.0000000000,16290000,5426,_629_5426_PORTO_MARGHERA_CP,IT_Transmission
